file,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,bandwidth,rolloff,zero_cross,chroma,centroid,rms
genres/disco/disco.00024.wav,-69.60469055175781,83.08519744873047,-16.60028839111328,0.11959817260503769,7.424560546875,0.7700180411338806,1.3361761569976807,4.702174663543701,-1.4133261442184448,3.3238108158111572,2709.710232952532,5605.452492840052,0.12021650534126063,0.37272709608078003,2624.5953730379574,0.14298009872436523
genres/disco/disco.00025.wav,-124.13812255859375,90.155029296875,-11.326765060424805,10.933903694152832,-1.1476142406463623,-3.7609541416168213,-0.8593712449073792,-3.834641456604004,-3.7020184993743896,-0.2586873769760132,2575.801114233163,5080.48698974043,0.09966035564095127,0.3580080270767212,2410.1827466667305,0.10791545361280441
genres/disco/disco.00026.wav,-68.01875305175781,66.34893798828125,11.856790542602539,21.97922134399414,9.759334564208984,6.6914167404174805,1.5993632078170776,3.8091695308685303,0.9501346945762634,4.7700114250183105,2969.132679150249,6612.491956387761,0.13159576203596288,0.40127959847450256,3043.4814904722807,0.14307959377765656
genres/disco/disco.00027.wav,-155.7920684814453,60.57840347290039,23.198116302490234,31.210895538330078,25.073205947875977,16.9140682220459,9.436687469482422,8.45610237121582,5.326895236968994,6.556580066680908,2990.0664666833413,6346.674306210121,0.10118297745069606,0.48522692918777466,2908.392060756294,0.115638867020607
genres/disco/disco.00028.wav,-20.470539093017578,53.68522644042969,5.98602819442749,10.143613815307617,17.071462631225586,9.529997825622559,4.61429500579834,6.3984856605529785,-0.33377036452293396,1.730181336402893,3188.9728778343033,7728.446461263776,0.19837511480085074,0.48311153054237366,3715.2713510692956,0.17258045077323914
genres/disco/disco.00029.wav,-58.94889450073242,68.86537170410156,-8.46513843536377,3.622922658920288,5.078614711761475,3.268003225326538,13.515597343444824,-1.3778011798858643,1.6619353294372559,3.7085092067718506,3031.5916966449754,6847.691823158352,0.13853592662412992,0.3840029537677765,3074.942777552132,0.1476060152053833
genres/disco/disco.00030.wav,-40.71369171142578,63.95091247558594,4.902644634246826,16.33907127380371,12.110873222351074,9.339043617248535,4.542072772979736,5.1884589195251465,-0.5900864005088806,-0.08363457024097443,3047.7364112328064,6935.373427530452,0.15077543443058777,0.4501512348651886,3167.8337523397327,0.170026496052742
genres/disco/disco.00031.wav,-66.53787231445312,58.332244873046875,-8.166877746582031,15.470133781433105,5.562297821044922,7.6851935386657715,4.067872047424316,-3.591658353805542,-1.3340572118759155,1.6063354015350342,2898.21506116307,6681.338253154002,0.17375184285576178,0.41721251606941223,3256.7740354745392,0.11577097326517105
genres/disco/disco.00032.wav,-123.29784393310547,86.98799896240234,-22.510141372680664,6.94511604309082,8.464020729064941,12.645011901855469,-0.8519462943077087,-0.8299221396446228,-3.2559814453125,2.6263625621795654,2449.159840250454,4958.057490302349,0.12325117519818252,0.3683449625968933,2446.9190771478084,0.111073337495327
genres/disco/disco.00033.wav,-57.78725051879883,86.559814453125,-11.81929874420166,38.767337799072266,2.3642828464508057,8.8277006149292,-1.2815474271774292,9.920641899108887,-1.6515294313430786,9.845060348510742,2387.5784088134096,5023.239978338892,0.1244871725154679,0.39188721776008606,2450.0500752194566,0.1570010632276535
genres/disco/disco.00034.wav,-65.7372817993164,52.81753921508789,16.577529907226562,12.564665794372559,5.615614891052246,8.381712913513184,-0.6212921142578125,-0.6169185042381287,-4.081779956817627,0.6823786497116089,3234.1223835329497,7835.279793086572,0.18081285044470224,0.3576630651950836,3653.609029284893,0.12290351837873459
genres/disco/disco.00035.wav,-51.756248474121094,55.67487335205078,11.394242286682129,7.483064651489258,12.001969337463379,6.2593207359313965,4.351068019866943,4.309930801391602,-5.939199924468994,0.563908576965332,3229.512746044019,7702.858088022042,0.17633637253480278,0.40230754017829895,3623.3629168535454,0.15257477760314941
genres/disco/disco.00036.wav,-23.528104782104492,57.33983612060547,6.999584674835205,16.544729232788086,5.509444236755371,11.861255645751953,1.6902220249176025,5.464110851287842,2.752816677093506,7.339925289154053,3013.058739588925,7056.886974786108,0.16203007178074247,0.43457311391830444,3347.8844806862858,0.17313307523727417
genres/disco/disco.00037.wav,-26.54096794128418,52.05400466918945,4.179080009460449,12.8681001663208,16.743417739868164,10.122045516967773,4.475881099700928,6.324653625488281,1.163184642791748,0.649878203868866,3198.9047721643133,7770.913335176189,0.19001126860982212,0.45447176694869995,3637.1944590427943,0.1640261709690094
genres/disco/disco.00038.wav,-77.4092788696289,52.19617462158203,-9.003091812133789,12.85837173461914,8.561959266662598,2.8917155265808105,8.934338569641113,4.010401725769043,-7.348842620849609,-2.2601587772369385,2986.859802148574,7042.473218169954,0.16820212804524362,0.3706020414829254,3353.2726037165066,0.11315402388572693
genres/disco/disco.00039.wav,-107.41984558105469,91.09122467041016,-8.382523536682129,34.32669448852539,-1.92899489402771,3.78379487991333,10.523688316345215,5.570746898651123,6.945120811462402,4.771472454071045,2431.187708053568,4866.437291545823,0.10115843121616395,0.3410526514053345,2327.861966296338,0.12433073669672012
genres/disco/disco.00040.wav,-78.27702331542969,80.05519104003906,-9.142083168029785,25.457937240600586,-3.383608102798462,16.801830291748047,7.2575554847717285,1.81098210811615,0.487985759973526,6.317307472229004,2534.0660658987217,5354.847975728683,0.1264267026778809,0.4208872318267822,2606.215651844842,0.145182266831398
genres/disco/disco.00041.wav,-121.98674011230469,116.83763885498047,28.313995361328125,24.71066665649414,10.907013893127441,-1.8986319303512573,-1.400725245475769,-0.9551913142204285,-3.546633243560791,-2.6150104999542236,2452.269279484965,3874.0780434309745,0.05384424243522815,0.3557089865207672,1776.08433338699,0.1754993498325348
genres/disco/disco.00042.wav,-62.305908203125,92.05528259277344,-19.735248565673828,17.631168365478516,-3.1934900283813477,5.413430213928223,-4.01235818862915,8.881420135498047,-2.5060360431671143,3.157682418823242,2394.705500692977,4900.710556844548,0.12164094221287702,0.39402154088020325,2403.569442471179,0.1360112875699997
genres/disco/disco.00043.wav,-62.79920196533203,77.87672424316406,3.5501275062561035,26.026779174804688,5.941183567047119,11.304941177368164,11.12775993347168,-1.9641228914260864,1.8354579210281372,9.169044494628906,2760.083606513166,6020.004123767401,0.1347388129592034,0.4201892912387848,2874.940334521945,0.17371821403503418
genres/disco/disco.00044.wav,-71.26750183105469,97.74219512939453,-18.38505744934082,8.590289115905762,5.192098617553711,-0.9435344338417053,0.45482322573661804,1.61976957321167,-4.787408828735352,0.06472048908472061,2436.9654600601425,4644.094062681264,0.10958987396075019,0.3669142723083496,2329.9901338015047,0.1489730328321457
genres/disco/disco.00045.wav,-81.27337646484375,106.47810363769531,-9.53958797454834,17.967941284179688,3.011126756668091,8.301750183105469,3.8891749382019043,4.249683380126953,-3.7419357299804688,-2.0738637447357178,2368.66950665717,4609.537684889791,0.10971902491782676,0.4073350727558136,2248.0037505885975,0.13548173010349274
genres/disco/disco.00046.wav,-125.68153381347656,101.78446197509766,-17.478097915649414,33.67275619506836,-15.236320495605469,23.703136444091797,-8.65907096862793,18.54402732849121,-14.054306983947754,19.970239639282227,2273.0513336182703,4889.552593895011,0.11419814626836813,0.37634074687957764,2259.5655416138134,0.11305863410234451
genres/disco/disco.00047.wav,-280.81011962890625,120.82487487792969,-37.62156295776367,28.721214294433594,-10.790938377380371,-6.399467468261719,-13.801727294921875,-4.0739874839782715,-14.835254669189453,4.801027297973633,1620.1912039536537,3238.8901854335845,0.08700922636310905,0.22017531096935272,1710.8693138583706,0.04700716957449913
genres/disco/disco.00048.wav,-104.97358703613281,80.19306945800781,-41.081459045410156,54.009342193603516,-8.367720603942871,25.723834991455078,-12.463930130004883,28.71552276611328,-15.01728630065918,15.618767738342285,2156.575436272671,4986.177222302784,0.15433765951276102,0.40979933738708496,2617.3589151638953,0.11231517046689987
genres/disco/disco.00049.wav,-45.11296463012695,98.66075897216797,-24.665111541748047,40.48506164550781,-18.098039627075195,26.110553741455078,-12.679214477539062,13.979293823242188,-15.413932800292969,16.17810821533203,2208.669827288799,4920.545085013051,0.13527580904389017,0.42126014828681946,2396.997938613417,0.20955540239810944
genres/disco/disco.00050.wav,-45.7850456237793,101.74594116210938,-32.0903434753418,34.2849006652832,-17.537124633789062,32.31634521484375,-15.643783569335938,22.03470230102539,-16.108905792236328,18.675683975219727,2258.2296779446306,5005.320622915458,0.12873971323955916,0.45111170411109924,2375.876794890427,0.15902657806873322
genres/disco/disco.00051.wav,-77.22457122802734,89.38706970214844,-34.2393913269043,38.70130920410156,-22.256702423095703,31.255943298339844,-16.383636474609375,22.336254119873047,-16.026412963867188,19.280406951904297,2308.7581493372686,5370.785543702871,0.15762987601508122,0.46037888526916504,2650.631198195172,0.1063893735408783
genres/disco/disco.00052.wav,-70.5027084350586,90.5178451538086,-48.066078186035156,36.68781280517578,-17.691068649291992,21.59544563293457,-30.19886589050293,24.04689598083496,-20.45977783203125,14.487847328186035,2162.799225517969,5060.527559001595,0.16977497522718485,0.41631773114204407,2590.650685872097,0.12536585330963135
genres/disco/disco.00053.wav,-108.52073669433594,69.9716796875,14.881099700927734,45.51457977294922,-5.3783440589904785,41.798561096191406,-13.52343463897705,32.56643295288086,-20.38680648803711,23.436887741088867,2709.910737704526,6405.545051025957,0.15421266253383603,0.4678385853767395,3078.378082558208,0.1726531684398651
genres/disco/disco.00054.wav,-226.28775024414062,78.3124771118164,7.7997026443481445,53.842185974121094,-1.162455439567566,11.327861785888672,-7.839498043060303,24.38706398010254,-14.95478343963623,18.496824264526367,2533.0421208483085,5519.286372987964,0.11460297032095901,0.4011896252632141,2565.316235691943,0.05218472331762314
genres/disco/disco.00055.wav,-103.07982635498047,107.52951049804688,-33.57500076293945,52.807254791259766,-9.143792152404785,30.34320640563965,-9.334303855895996,23.032936096191406,-11.883391380310059,18.171274185180664,2071.842886108519,4397.486427820476,0.11039008120649652,0.463186115026474,2107.8955197059627,0.12153291702270508
genres/disco/disco.00056.wav,-182.79359436035156,124.23369598388672,-10.084076881408691,41.61787414550781,-7.398632526397705,26.95716094970703,-12.377197265625,19.832956314086914,-16.064037322998047,16.212337493896484,2042.3131925819443,3814.915859284368,0.07692752138921113,0.3583459258079529,1754.627104884922,0.0762133076786995
genres/disco/disco.00057.wav,-143.2004852294922,122.619873046875,-23.921741485595703,28.142974853515625,-23.697572708129883,23.094667434692383,-17.91823959350586,18.744152069091797,-18.641849517822266,18.35869598388672,2099.6218099016387,4162.944381253626,0.0924305454853055,0.3701460659503937,1937.522530567529,0.07621382176876068
genres/disco/disco.00058.wav,-109.5182113647461,104.14104461669922,-16.22426414489746,45.355926513671875,-10.191858291625977,25.55186653137207,-17.159259796142578,22.267576217651367,-16.841636657714844,16.532175064086914,2245.2339976924727,4743.79129431917,0.11094558137567673,0.4173424541950226,2217.9826017796827,0.12225483357906342
genres/disco/disco.00059.wav,-109.04691314697266,106.84025573730469,-18.285694122314453,23.429874420166016,-17.75878143310547,19.030061721801758,-13.616571426391602,18.69514274597168,-18.368885040283203,18.400760650634766,2269.8883596772916,4829.0664425029,0.11017558488012374,0.4036504328250885,2279.9197396429095,0.11694667488336563
genres/disco/disco.00060.wav,-121.14220428466797,116.9890365600586,-22.79216194152832,45.16659927368164,-4.230547904968262,30.2625675201416,-12.252500534057617,21.717124938964844,-16.545310974121094,16.235872268676758,2089.423664810342,4249.643418739124,0.09297320608565351,0.43481114506721497,1974.3404051984887,0.11452680826187134
genres/disco/disco.00061.wav,-91.94892883300781,87.66056060791016,-2.0909430980682373,34.277896881103516,-18.118179321289062,19.351625442504883,-14.66726303100586,17.110292434692383,-15.331928253173828,17.03220558166504,2484.9299633673013,5582.811820258121,0.11583368075696056,0.3233202397823334,2549.0149773560224,0.1844530701637268
genres/disco/disco.00062.wav,-107.9479751586914,81.93929290771484,-30.630815505981445,41.33343505859375,-8.502544403076172,31.353864669799805,-8.860758781433105,26.036848068237305,-8.254556655883789,17.899797439575195,2190.8605925807474,4919.620805992605,0.12762833526682135,0.42683762311935425,2387.4656343313104,0.1511131078004837
genres/disco/disco.00063.wav,-51.691673278808594,70.32147979736328,-3.8982350826263428,49.74140167236328,1.5946871042251587,35.7098503112793,-4.095800399780273,24.787111282348633,-9.709774017333984,22.04427146911621,2626.6256637411734,5856.415063986369,0.0997170007975638,0.5480401515960693,2583.568497339002,0.29400360584259033
genres/disco/disco.00064.wav,-189.10679626464844,93.95002746582031,7.850017070770264,41.904476165771484,-7.11625862121582,31.882156372070312,-12.598252296447754,24.212644577026367,-6.0738630294799805,24.54301643371582,2403.8188993121926,4947.707230640951,0.0648764531370843,0.3882597088813782,2144.753940827811,0.09224250912666321
genres/disco/disco.00065.wav,-106.25823974609375,105.63591003417969,-5.515384197235107,50.073448181152344,1.2347685098648071,36.994590759277344,-9.632421493530273,23.998069763183594,-8.683135032653809,14.959824562072754,2190.33986135215,4362.4554202617455,0.07361868897428461,0.47109824419021606,1886.6373150859442,0.18538938462734222
genres/disco/disco.00066.wav,-57.55889892578125,96.71186065673828,-24.461368560791016,40.00477981567383,-17.29224967956543,27.835983276367188,-13.292277336120605,23.202241897583008,-16.526330947875977,19.435237884521484,2277.4708605957467,5113.935898074971,0.13856991371809746,0.4507315456867218,2492.4893174259964,0.16972334682941437
genres/disco/disco.00067.wav,-103.75776672363281,92.46670532226562,-27.214176177978516,39.230445861816406,-23.038631439208984,20.635318756103516,-17.767980575561523,18.95741844177246,-15.210841178894043,16.39026641845703,2289.47478998692,5183.331766150667,0.14323520881670534,0.3648950457572937,2541.812406998907,0.09138630330562592
genres/disco/disco.00068.wav,-93.29671478271484,77.85692596435547,-8.785974502563477,42.05845260620117,-11.248062133789062,24.23736000061035,-17.91122055053711,22.249286651611328,-16.02669334411621,16.689247131347656,2599.617587430521,6131.317294446056,0.1626135168938515,0.41618046164512634,2955.9681996442364,0.10683690756559372
genres/disco/disco.00069.wav,-118.3562240600586,114.23262023925781,-6.763055801391602,37.388797760009766,-17.425533294677734,28.37262535095215,-23.71597671508789,9.279240608215332,-10.434197425842285,12.62358283996582,2209.150997293346,4516.1105622824825,0.0836037195475638,0.3891928791999817,1931.0820693571793,0.11163138598203659
genres/disco/disco.00070.wav,-81.71260833740234,97.6055679321289,-27.61300277709961,36.65382766723633,-17.254905700683594,30.748144149780273,-15.944994926452637,20.970096588134766,-16.218170166015625,17.41244125366211,2311.5460948499785,5184.480869797709,0.13458360523008508,0.45556706190109253,2449.233952295426,0.11105837672948837
genres/disco/disco.00071.wav,-105.48442077636719,79.25498962402344,-15.205846786499023,40.814395904541016,-12.252687454223633,23.5427188873291,-19.947200775146484,27.31017303466797,-16.498088836669922,21.52766990661621,2530.9206332867434,6001.435274978248,0.155900310566512,0.43549972772598267,2808.9125101292407,0.09815234690904617
genres/disco/disco.00072.wav,-128.39271545410156,67.27215576171875,-36.93484878540039,40.895870208740234,-21.760494232177734,23.151737213134766,-13.259244918823242,13.090133666992188,-14.014334678649902,17.796520233154297,2302.1186187457174,5469.941530869344,0.18406730350928074,0.43422597646713257,2902.7590094113057,0.0845455527305603
genres/disco/disco.00073.wav,-95.22148132324219,82.23148345947266,-26.24018669128418,37.515525817871094,-16.373231887817383,25.290830612182617,-21.813600540161133,21.80915641784668,-20.075265884399414,16.302640914916992,2460.1780961218024,5925.744317357889,0.17634505812548337,0.44632625579833984,2847.3269665024227,0.09555700421333313
genres/disco/disco.00074.wav,-40.76066589355469,86.80615997314453,-26.937488555908203,34.95228958129883,-20.04854965209961,21.662633895874023,-23.954843521118164,19.280344009399414,-17.52503204345703,18.05656623840332,2384.0665061394125,5545.965562010586,0.15107338795436967,0.40291550755500793,2648.735088173792,0.1776878833770752
genres/disco/disco.00075.wav,-91.6980972290039,86.31832122802734,-17.36131477355957,43.10182189941406,-18.395044326782227,34.059593200683594,-18.394695281982422,26.840015411376953,-13.566593170166016,20.21466636657715,2480.3187534089325,5775.411583707946,0.12989565206883216,0.42918989062309265,2690.414589129393,0.11097719520330429
genres/disco/disco.00076.wav,-95.87884521484375,103.38253021240234,-36.51820373535156,27.11334800720215,-22.883317947387695,9.995586395263672,-24.66669464111328,15.66105842590332,-20.160554885864258,18.74319076538086,2164.4581736484806,4556.7954928581785,0.12186072542053364,0.35326582193374634,2251.4537288846423,0.12428039312362671
genres/disco/disco.00077.wav,-56.84374237060547,97.00343322753906,-17.867704391479492,44.93722915649414,-6.934632778167725,23.806188583374023,-23.315088272094727,25.998180389404297,-10.489774703979492,10.448196411132812,2278.1119856263963,4945.13423769214,0.11758099502126837,0.4156816303730011,2309.203495549848,0.2067382037639618
genres/disco/disco.00078.wav,-182.07342529296875,103.4376449584961,-18.19740104675293,31.202239990234375,-12.540531158447266,18.847078323364258,-12.877578735351562,19.3793888092041,-17.7105712890625,18.50277328491211,2306.830097774667,4881.525522041763,0.09612456496519721,0.33190402388572693,2218.6638194730544,0.06823889911174774
genres/disco/disco.00079.wav,-154.6035919189453,97.93429565429688,-10.353409767150879,39.13413619995117,-11.218114852905273,24.10824966430664,-11.855422973632812,24.201425552368164,-13.45691967010498,20.55890464782715,2348.135528164255,5038.344862510876,0.09976307219160867,0.45284944772720337,2292.2755481579,0.08479651063680649
genres/disco/disco.00080.wav,-219.3647003173828,94.68327331542969,12.111077308654785,48.874061584472656,-7.21725606918335,16.64939308166504,-15.094937324523926,21.722843170166016,-20.005599975585938,13.250898361206055,2414.494154363839,4958.240680738834,0.08474190956109823,0.3885461091995239,2144.366952477486,0.05924209952354431
genres/disco/disco.00081.wav,-193.11083984375,89.18061065673828,-19.99509620666504,38.74746322631836,-2.7228853702545166,17.05984115600586,-7.944470405578613,16.08901596069336,-16.764036178588867,7.712325572967529,2208.658531836324,4741.3348771026685,0.11640202049497293,0.35824474692344666,2292.713829353857,0.0787653997540474
genres/disco/disco.00082.wav,-63.564266204833984,94.47640991210938,-13.447365760803223,32.76913070678711,-13.747021675109863,26.78471565246582,-19.414962768554688,24.66338539123535,-11.683225631713867,13.740242004394531,2387.412266861988,5419.888907518852,0.1381975662219644,0.4228900372982025,2577.110522619017,0.18100903928279877
genres/disco/disco.00083.wav,-167.43829345703125,112.50663757324219,-4.58199405670166,37.09852981567383,-8.617378234863281,27.820125579833984,-14.707266807556152,18.51816177368164,-16.479116439819336,13.755875587463379,2210.5228234306014,4351.905316487819,0.08998536289153132,0.4141053259372711,1959.0059614673164,0.0875905379652977
genres/disco/disco.00084.wav,-197.17401123046875,83.358642578125,-38.59444046020508,43.69131088256836,-7.317381381988525,25.640268325805664,-8.676218032836914,13.382078170776367,-12.168119430541992,12.15982437133789,2099.940269748942,4725.996841466067,0.15141816814095127,0.5034770965576172,2455.065763469808,0.0620131716132164
genres/disco/disco.00085.wav,-166.8289031982422,67.67704010009766,11.212578773498535,37.440269470214844,-10.935418128967285,27.395235061645508,-18.938575744628906,27.295055389404297,-15.848695755004883,20.5400390625,2745.878154942759,6576.261884153857,0.1586842311968291,0.5681706666946411,3004.2729317540648,0.08922863006591797
genres/disco/disco.00086.wav,-95.77293395996094,122.08123016357422,-29.350683212280273,50.34695053100586,-11.96495532989502,28.414884567260742,-7.060164928436279,11.874756813049316,-8.62287425994873,11.584835052490234,1874.680403073789,3803.774550010876,0.09446561714520495,0.3950679302215576,1867.6993341872771,0.16536690294742584
genres/disco/disco.00087.wav,-100.23896789550781,110.0040512084961,-26.65406608581543,36.85219192504883,-10.418627738952637,28.79528045654297,-14.855133056640625,21.30069923400879,-19.693445205688477,18.520431518554688,2190.239650399955,4526.985412739269,0.1002388915071539,0.384719580411911,2139.6395387037146,0.11929951608181
genres/disco/disco.00088.wav,-97.8570785522461,101.01632690429688,-40.56647491455078,51.03514862060547,-11.710501670837402,25.06991195678711,-14.035231590270996,17.202606201171875,-9.614015579223633,16.979127883911133,2023.3042912044075,4384.313370069605,0.13140618957849962,0.39792752265930176,2238.58818835185,0.11905661225318909
genres/disco/disco.00089.wav,-114.88238525390625,113.49528503417969,-29.836288452148438,42.62417221069336,-10.318633079528809,26.99551010131836,-14.495909690856934,21.24673080444336,-17.65821647644043,17.10006332397461,2108.702276747743,4422.7583812173725,0.11182509184068058,0.4297175109386444,2128.799104906264,0.10038316994905472
