file,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,bandwidth,rolloff,zero_cross,chroma,centroid,rms,tempo
genres/reggae/reggae.00016.wav,-76.06504821777344,101.08291625976562,-11.607359886169434,46.23532485961914,-11.189788818359375,31.384803771972656,-9.450621604919434,22.461994171142578,-16.79247283935547,15.963854789733887,-9.504417419433594,11.795687675476074,-7.843973636627197,9.71424674987793,-7.236621379852295,6.172438621520996,-8.602954864501953,8.078385353088379,-5.590115547180176,3.7275421619415283,2303.4496911517326,4853.314194823086,0.07924770700406032,0.41932570934295654,2118.7683459350137,0.18564298748970032,143.5546875
genres/reggae/reggae.00017.wav,-154.82901000976562,110.01798248291016,-18.4261531829834,36.61725997924805,0.558371901512146,31.5721435546875,-10.411385536193848,18.814071655273438,-7.158778667449951,13.1475248336792,-5.246445655822754,8.898726463317871,-6.704806327819824,6.030564308166504,-2.7972185611724854,3.6339144706726074,-2.2192025184631348,5.30426025390625,-6.59718656539917,-2.923168420791626,1973.4189030732916,3777.9696789805685,0.07795204345514307,0.42578843235969543,1803.774377984509,0.13979867100715637,129.19921875
genres/reggae/reggae.00018.wav,-170.84278869628906,107.72286224365234,-1.7588589191436768,46.44407272338867,-0.18357321619987488,24.942399978637695,-10.660903930664062,18.090782165527344,-10.776379585266113,11.157841682434082,-7.251316547393799,6.2062296867370605,-6.465582370758057,2.048056125640869,-2.431339740753174,2.559466600418091,-4.040069103240967,0.7915894985198975,-3.7559382915496826,-1.6786792278289795,2124.6711769153053,4220.574427204177,0.07740447360788863,0.39466431736946106,1907.5162410522341,0.10643099993467331,151.99908088235293
genres/reggae/reggae.00019.wav,-184.57798767089844,106.20770263671875,4.015714645385742,38.713035583496094,8.409506797790527,30.45572853088379,-3.3420121669769287,20.30758285522461,-1.5344260931015015,15.91746711730957,-6.514726161956787,13.190655708312988,-1.717490553855896,6.854092597961426,-3.2296621799468994,1.8751122951507568,-6.035769939422607,3.5220067501068115,-7.40160608291626,-1.741927146911621,2068.262005451984,3840.287734737529,0.0712822650812065,0.3941124677658081,1753.9362397781463,0.13868877291679382,143.5546875
genres/reggae/reggae.00020.wav,-177.72802734375,113.60726928710938,2.3423805236816406,35.80998229980469,1.6219170093536377,34.692962646484375,-8.722160339355469,16.268508911132812,-9.320133209228516,14.183673858642578,-2.0610718727111816,13.126955032348633,-7.249082565307617,3.5826690196990967,-0.5776289701461792,4.82543420791626,-3.580989360809326,3.780438184738159,-4.299152374267578,-1.1199581623077393,2046.4237097179837,3594.9291255800463,0.056755803485112145,0.37074193358421326,1637.7409720190487,0.13931038975715637,129.19921875
genres/reggae/reggae.00021.wav,-88.04364776611328,109.44107818603516,-25.164241790771484,40.397403717041016,-8.785124778747559,24.709360122680664,-11.531089782714844,18.515857696533203,-8.289594650268555,17.03079605102539,-8.434975624084473,9.8020658493042,-12.901081085205078,1.5762507915496826,-10.538810729980469,-0.4200007915496826,-7.808694362640381,3.4471516609191895,-4.989579200744629,0.060593489557504654,2120.3410466750865,4323.510798832656,0.09282441814095127,0.39008069038391113,2006.89309626045,0.15517841279506683,151.99908088235293
genres/reggae/reggae.00022.wav,-91.42102813720703,98.79695129394531,-23.19011116027832,46.87542724609375,-6.847119331359863,29.29524040222168,-9.956195831298828,25.66627311706543,-10.204957962036133,19.627111434936523,-8.20093059539795,13.416365623474121,-6.498540878295898,14.026415824890137,0.41321027278900146,12.580995559692383,0.3539929986000061,10.113240242004395,-0.4279782176017761,1.3009412288665771,2227.1872891815538,4552.781956931554,0.07230036736272236,0.45553189516067505,2058.8216214497184,0.18223723769187927,151.99908088235293
genres/reggae/reggae.00023.wav,-161.74874877929688,78.68983459472656,-19.243244171142578,55.11702346801758,13.19230842590332,30.964311599731445,-7.014378070831299,24.292631149291992,-12.833890914916992,21.516277313232422,-13.52692985534668,12.77864933013916,-7.451720237731934,12.767481803894043,-3.338566541671753,9.143026351928711,-7.756232261657715,0.6317638158798218,-4.122076511383057,0.4966191351413727,2336.4614297124785,5050.143991988109,0.12024747136020882,0.42863479256629944,2354.780333512886,0.10787325352430344,129.19921875
genres/reggae/reggae.00024.wav,-169.1750946044922,110.45037078857422,-8.545039176940918,43.88859939575195,0.3169723153114319,26.636770248413086,-14.361242294311523,13.035165786743164,-11.153995513916016,8.11196517944336,-7.6773176193237305,10.930495262145996,-8.16728687286377,2.8069231510162354,-6.424584865570068,1.0975531339645386,-4.2489094734191895,4.349436283111572,-3.452687978744507,1.2326278686523438,2019.5616979633674,3854.0103637978536,0.07214969124613302,0.34869852662086487,1811.2349334731803,0.12373929470777512,135.99917763157896
genres/reggae/reggae.00025.wav,-177.26882934570312,110.9980697631836,-15.674948692321777,36.77692413330078,0.05957673117518425,24.46026611328125,-3.7647125720977783,18.416017532348633,-3.3584468364715576,13.794753074645996,-2.09302020072937,8.598161697387695,-5.945302486419678,2.896531820297241,-5.270198822021484,-3.0590109825134277,-6.188053607940674,2.057389497756958,-0.9913016557693481,2.3045692443847656,1899.1874349249817,3582.7219810397332,0.07374708466260634,0.362441748380661,1708.9236968204445,0.12684088945388794,123.046875
genres/reggae/reggae.00026.wav,-171.5933837890625,99.35218811035156,-8.279229164123535,49.614044189453125,1.0838336944580078,31.124662399291992,-7.142505645751953,15.892827033996582,-1.3666608333587646,12.748078346252441,-5.191973686218262,11.809107780456543,-5.328455924987793,3.173269510269165,-6.686716079711914,0.03352333605289459,-7.7254204750061035,6.700891017913818,-3.7667129039764404,-1.7855015993118286,2054.4849873734943,4007.299124945621,0.07454389319895592,0.40287256240844727,1840.8734880060724,0.1343516856431961,135.99917763157896
genres/reggae/reggae.00027.wav,-177.4975128173828,89.9616470336914,4.610694408416748,40.15260696411133,0.17507828772068024,23.182161331176758,-9.900015830993652,12.783164978027344,-7.306882858276367,18.73992156982422,-5.734013080596924,6.129672050476074,-9.920187950134277,0.28710201382637024,-8.231042861938477,3.8992085456848145,-6.851942539215088,2.1851232051849365,-2.374739646911621,1.8317383527755737,2318.2738495753256,4678.4422695221865,0.08734909730278423,0.4037153124809265,2086.3258104477313,0.12790773808956146,135.99917763157896
genres/reggae/reggae.00028.wav,-256.2096252441406,104.23046112060547,-7.273623466491699,56.284034729003906,11.040127754211426,27.327316284179688,5.82951021194458,17.790504455566406,-1.2712583541870117,14.677931785583496,-3.4765548706054688,10.853967666625977,-2.46657395362854,1.5522971153259277,-3.725412607192993,-1.371030330657959,-4.196731090545654,1.403948187828064,-0.2620442509651184,-1.598751187324524,1907.1946099829022,3497.280296095563,0.06780765117459396,0.48768922686576843,1640.7028905736306,0.07286563515663147,151.99908088235293
genres/reggae/reggae.00029.wav,-202.05728149414062,111.10881042480469,8.918227195739746,51.8306999206543,1.296541690826416,30.051830291748047,-4.5184102058410645,22.45174217224121,-7.145071983337402,11.499218940734863,-4.750568866729736,10.59732437133789,-2.6381235122680664,9.01169204711914,-4.353193283081055,-0.04279737547039986,-4.31411075592041,0.6503414511680603,-3.7420601844787598,-6.193079948425293,2126.793157125908,3734.3037403929816,0.04365755510440835,0.4288546144962311,1585.0377722052328,0.10387440025806427,151.99908088235293
genres/reggae/reggae.00030.wav,-239.27223205566406,98.959716796875,19.219697952270508,50.78443908691406,2.832820415496826,32.241905212402344,-1.5012381076812744,16.72732162475586,-7.452263832092285,16.716821670532227,1.5029031038284302,16.053071975708008,2.8125314712524414,5.943269729614258,-6.300945281982422,-1.046080231666565,-6.3341240882873535,2.149257183074951,-6.635875701904297,-5.265617370605469,2188.0474072226716,4068.8344579285094,0.07047110643851508,0.4876909554004669,1814.0413745458807,0.08047183603048325,151.99908088235293
genres/reggae/reggae.00031.wav,-226.40240478515625,103.32617950439453,0.12367922067642212,43.960121154785156,10.618687629699707,35.18539810180664,8.425846099853516,21.138465881347656,-3.3031225204467773,15.532061576843262,-3.0154244899749756,11.09907054901123,1.7818537950515747,10.622603416442871,-5.759026050567627,-0.9864836931228638,-4.13186502456665,0.6559692025184631,-3.7835211753845215,-0.5743243098258972,2022.4228289137698,3541.987089435905,0.05865832547853828,0.49004215002059937,1579.806446899882,0.09204327315092087,161.4990234375
genres/reggae/reggae.00032.wav,-243.79490661621094,123.33629608154297,-15.565518379211426,38.895225524902344,6.50129508972168,25.519702911376953,3.0391788482666016,17.1863956451416,-0.22244755923748016,8.982391357421875,-2.4928038120269775,6.767813682556152,-3.44831919670105,3.257775068283081,-3.424485921859741,-0.4886036217212677,-2.5349972248077393,-1.8608895540237427,-4.978130340576172,-2.7181684970855713,1850.434782523041,3318.9194256634282,0.06583149047757154,0.4869205057621002,1510.6867183783154,0.063911072909832,151.99908088235293
genres/reggae/reggae.00033.wav,-249.33311462402344,111.49542999267578,11.242323875427246,41.337039947509766,-2.885861873626709,34.546382904052734,0.42688894271850586,22.322776794433594,-9.972149848937988,10.224924087524414,-2.7973475456237793,8.75715160369873,-1.442359447479248,2.248180389404297,-3.9063050746917725,-1.85635244846344,-0.8397772908210754,-0.9470700025558472,-3.1840624809265137,-4.320645332336426,2062.943142105871,3560.7724360136312,0.059114130172080434,0.44658470153808594,1615.9375128451743,0.07423320412635803,117.45383522727273
genres/reggae/reggae.00034.wav,-238.91920471191406,132.33087158203125,-0.07544247061014175,41.21905517578125,2.4168174266815186,19.080686569213867,7.968864917755127,19.941566467285156,-0.6208752989768982,11.09123420715332,-1.7129136323928833,9.932830810546875,3.021451473236084,2.2054896354675293,-7.850804328918457,-3.9787349700927734,-4.911180019378662,-2.1462275981903076,-2.4135806560516357,0.05033262073993683,1746.6323499074072,2826.819952236804,0.04460126341357309,0.47063979506492615,1291.325652903165,0.08248114585876465,184.5703125
genres/reggae/reggae.00035.wav,-223.3865966796875,114.25413513183594,-4.425038814544678,40.22114944458008,-5.081798553466797,24.668842315673828,0.7130126953125,17.048095703125,-2.3570258617401123,11.149014472961426,-3.081618070602417,6.1222076416015625,-5.682186603546143,3.507462739944458,-5.48382043838501,0.023318592458963394,-4.839540481567383,-0.7067164182662964,-3.6349847316741943,-2.7988319396972656,2030.118820857348,3785.5471015806265,0.06128250676720804,0.458384245634079,1699.0408899821077,0.07324818521738052,107.666015625
genres/reggae/reggae.00036.wav,-236.6470947265625,91.68791198730469,1.882286787033081,45.47764205932617,1.2787271738052368,32.26773452758789,9.049938201904297,19.61343765258789,-5.055936336517334,10.965200424194336,-4.000938892364502,7.524835586547852,-0.33692750334739685,5.805341720581055,-1.8212871551513672,5.381377696990967,0.28634196519851685,5.014829635620117,-0.33473873138427734,-0.8558253049850464,2166.2806636523615,4118.229261075261,0.0592051400570379,0.4346485435962677,1810.9528623516128,0.07998436689376831,86.1328125
genres/reggae/reggae.00037.wav,-241.79405212402344,97.4948501586914,-3.0859551429748535,45.345611572265625,3.8976528644561768,28.638872146606445,9.373339653015137,26.53799819946289,5.108644008636475,12.787714958190918,-0.3309956192970276,11.781582832336426,3.253504514694214,9.94775676727295,-3.046703577041626,1.8487595319747925,-3.3781540393829346,0.7843703031539917,-6.179019927978516,-2.971719264984131,2068.2637898418047,3838.08944949971,0.06325753456109823,0.517600953578949,1709.758011672797,0.08649235218763351,151.99908088235293
genres/reggae/reggae.00038.wav,-239.9910125732422,108.75337982177734,-8.224170684814453,32.19755935668945,-8.807085037231445,18.650554656982422,-4.663145065307617,15.531353950500488,-3.712575674057007,14.520120620727539,-4.797307968139648,6.403839111328125,-2.942525863647461,2.4288065433502197,-7.108642578125,-0.17373329401016235,-3.1448121070861816,-1.5504200458526611,-3.728477954864502,-0.8085557222366333,2000.3556227318645,3693.568848789153,0.06552258555684455,0.3737063705921173,1700.9060670627375,0.07582053542137146,95.703125
genres/reggae/reggae.00039.wav,-300.4975280761719,99.23313903808594,53.055599212646484,43.241729736328125,18.891565322875977,24.828367233276367,-7.962604999542236,22.160188674926758,1.7834964990615845,24.796716690063477,8.401264190673828,20.714305877685547,2.80901837348938,9.555988311767578,1.1145604848861694,5.902193069458008,1.1235289573669434,4.1931471824646,-2.2012648582458496,-2.0117270946502686,2137.424420066961,2646.835348390371,0.025934796137857694,0.5073733925819397,1312.255386741549,0.10382185131311417,151.99908088235293
genres/reggae/reggae.00040.wav,-296.11846923828125,93.1721420288086,-31.413137435913086,29.50409698486328,-18.939682006835938,1.9510141611099243,-19.4886474609375,-6.231461048126221,-24.005218505859375,-7.084201335906982,-14.191969871520996,3.276822328567505,-10.590967178344727,-2.799514055252075,-10.801138877868652,-6.7058000564575195,-8.503495216369629,-3.12191104888916,-7.049900531768799,-4.7547149658203125,1850.4901206624652,3838.9554406540024,0.1010474067092034,0.3025429844856262,2032.3811628096892,0.039069078862667084,92.28515625
genres/reggae/reggae.00041.wav,-177.37171936035156,89.6628189086914,9.64188003540039,65.4775390625,-0.9968255758285522,15.536905288696289,8.025097846984863,16.35252571105957,0.2706470787525177,2.6366820335388184,2.8867602348327637,0.6451202630996704,2.5874528884887695,2.8197059631347656,-0.45089998841285706,2.5312626361846924,-1.4067285060882568,-1.6511708498001099,1.2121679782867432,-1.8889774084091187,2204.904558825183,4120.144433820331,0.05900574910576179,0.3736555576324463,1930.2323260222888,0.11999257653951645,143.5546875
genres/reggae/reggae.00042.wav,-174.84597778320312,79.33829498291016,-24.309268951416016,17.974193572998047,24.497459411621094,15.721484184265137,7.467414855957031,4.228150367736816,3.925045967102051,4.810357570648193,2.769103765487671,1.7302075624465942,-2.336700916290283,-1.5881024599075317,-4.4498982429504395,-0.36575597524642944,-2.433232307434082,1.493348479270935,-0.3302519619464874,-3.6631064414978027,2521.3283714275317,5046.729988399072,0.105634531491686,0.43346694111824036,2479.6656668145397,0.0713108628988266,123.046875
genres/reggae/reggae.00043.wav,-164.59457397460938,142.7074432373047,-41.48922348022461,41.226192474365234,16.171186447143555,-5.588591575622559,7.6330695152282715,5.620199680328369,0.8107261657714844,-10.478096008300781,-2.344435930252075,-0.4963473379611969,-3.0657644271850586,-0.593957245349884,1.1482641696929932,0.7353192567825317,1.0475484132766724,1.9838734865188599,3.4971964359283447,5.303597450256348,1644.1125948260933,2775.1352686339906,0.0760128909271075,0.33473411202430725,1484.7159758182552,0.11070738732814789,151.99908088235293
genres/reggae/reggae.00044.wav,-104.12181854248047,83.90624237060547,18.854331970214844,28.91478157043457,10.624933242797852,9.325368881225586,9.320548057556152,6.524583339691162,3.000000238418579,2.4834115505218506,2.79581880569458,-0.19758029282093048,3.110140800476074,-2.2061285972595215,-1.7458666563034058,-1.5264512300491333,-0.2652156352996826,-0.9314674139022827,-0.9491859674453735,-3.528240203857422,2821.1684891562077,5584.343958454177,0.08757227921983758,0.4492127001285553,2455.349179082755,0.15251077711582184,172.265625
genres/reggae/reggae.00045.wav,-120.30243682861328,16.41148567199707,25.02509880065918,37.23810577392578,9.279241561889648,13.021598815917969,3.2258026599884033,5.9734320640563965,4.084741115570068,1.7192081212997437,1.9048556089401245,2.6762866973876953,2.0168797969818115,-1.7191476821899414,2.105343818664551,3.2442867755889893,-2.0613603591918945,2.7803471088409424,1.616559624671936,-4.044804096221924,3111.941275288799,7925.52606356946,0.2237736701227765,0.4576181471347809,4282.077747892482,0.09124011546373367,161.4990234375
genres/reggae/reggae.00046.wav,-169.01669311523438,79.51712036132812,15.224055290222168,42.74861145019531,7.674727439880371,17.031719207763672,-5.987884044647217,0.5360962748527527,0.054426178336143494,-0.956183671951294,0.830156683921814,-1.5881668329238892,-2.8959403038024902,-4.035257816314697,-5.765045642852783,-2.5763025283813477,-6.512717247009277,-6.587182998657227,-2.84859037399292,-1.2036869525909424,2592.6496470550837,5227.513968695621,0.08096405524941995,0.32428866624832153,2322.1698473337865,0.0934906080365181,172.265625
genres/reggae/reggae.00047.wav,-140.29031372070312,69.66448974609375,-9.971290588378906,52.164634704589844,3.239513397216797,4.563589096069336,-3.4906840324401855,2.923247814178467,-6.561513423919678,-2.6554346084594727,-1.7326635122299194,-6.9407830238342285,-5.833224296569824,-2.6942026615142822,2.541342258453369,-1.811039686203003,-2.1565630435943604,-2.9438698291778564,-1.792937994003296,-2.713003158569336,2309.8003447439555,4759.479057152697,0.1149432188950116,0.34257227182388306,2477.798652809734,0.10929930955171585,143.5546875
genres/reggae/reggae.00048.wav,-123.67019653320312,66.22944641113281,8.166251182556152,49.742610931396484,8.532979965209961,25.891525268554688,-5.3857011795043945,12.881202697753906,-2.56266188621521,6.796757221221924,-3.5737686157226562,7.641900062561035,-2.051100015640259,4.922264575958252,3.6714377403259277,4.135812282562256,-2.053504705429077,6.779320240020752,-2.838475227355957,-2.3759961128234863,2549.7905177645252,5607.942217408643,0.11116763038959783,0.3901774287223816,2672.8519127522504,0.12022173404693604,89.10290948275862
genres/reggae/reggae.00049.wav,-121.48994445800781,89.58580017089844,23.79033660888672,32.785526275634766,8.86947250366211,-2.601477861404419,6.639091968536377,1.7852180004119873,-2.9367926120758057,-3.0949647426605225,-0.6959443092346191,-5.426028728485107,-6.5423078536987305,-4.702366828918457,-3.2889223098754883,-6.456260681152344,-6.6425065994262695,-4.4068732261657715,-3.1613383293151855,-3.9853367805480957,2803.754909647607,5450.165290566995,0.08068951505703789,0.37071946263313293,2322.063171090073,0.13297951221466064,95.703125
genres/reggae/reggae.00050.wav,-104.93346405029297,66.42192077636719,-2.3092992305755615,24.60506248474121,8.40530776977539,6.764181137084961,1.6801282167434692,5.182534217834473,1.0469639301300049,2.192683458328247,2.952221155166626,4.577895164489746,4.197661399841309,3.092880964279175,-1.4190568923950195,0.23028664290905,1.0844630002975464,-2.33282470703125,-2.8986353874206543,-2.192573070526123,2690.155876819173,5869.1134919699825,0.12703658219740913,0.46001702547073364,2954.8185785470823,0.13103048503398895,95.703125
genres/reggae/reggae.00051.wav,-154.97036743164062,-1.461541771888733,22.346052169799805,30.443342208862305,2.093683958053589,28.623193740844727,17.002700805664062,13.43954849243164,8.497658729553223,6.505257606506348,9.790149688720703,10.916586875915527,2.1764442920684814,1.6321289539337158,6.342139720916748,6.904017448425293,-7.808253765106201,4.711611270904541,3.4327328205108643,0.6796776056289673,2876.274872717826,7673.056334741154,0.27463082463263727,0.569505512714386,4273.650127801437,0.11750303953886032,129.19921875
genres/reggae/reggae.00052.wav,-85.28402709960938,60.93997573852539,34.796627044677734,19.79168701171875,16.711822509765625,7.951791286468506,9.296488761901855,11.353252410888672,1.3722411394119263,-0.0837811604142189,6.410583019256592,3.627413749694824,5.660082817077637,7.200557231903076,-0.8509935736656189,3.2466633319854736,-2.696646213531494,0.3560161292552948,4.745884418487549,0.30303075909614563,3253.310614012965,7286.557821110064,0.1340670014017788,0.5022619962692261,3289.0235462779488,0.1899878978729248,99.38401442307692
genres/reggae/reggae.00053.wav,-251.37069702148438,105.89967346191406,2.134446382522583,32.51202392578125,16.53700828552246,8.280576705932617,10.363940238952637,5.490865707397461,0.8717731237411499,8.341185569763184,-0.6393007040023804,9.879010200500488,-1.8562008142471313,4.424777507781982,1.8413469791412354,4.242080211639404,-0.20010311901569366,2.253602981567383,0.9522292613983154,1.3119126558303833,2296.3471689661264,4157.357072940836,0.08975349538379737,0.4692222774028778,2003.6725751759905,0.06308438628911972,151.99908088235293
